CID;TABCD;LCD;ALLOCATED
852;3;1660;1
852;3;1661;1
852;3;1662;1
852;3;1663;1
852;3;1664;1
852;3;1665;1
852;3;1666;1
852;3;1667;1
852;3;1668;1
852;3;1669;1
852;3;1670;1
852;3;1671;1
852;3;1672;1
852;3;1673;1
852;3;1674;1
852;3;1675;1
852;3;1676;1
852;3;1677;1
852;3;1678;1
852;3;1679;1
852;3;1680;1
852;3;1681;1
852;3;1682;1
852;3;1683;1
852;3;1684;1
852;3;1685;1
852;3;1686;1
852;3;1687;1
852;3;1688;1
852;3;1689;1
852;3;1690;1
852;3;1691;1
852;3;1692;1
852;3;1693;1
852;3;1694;1
852;3;1695;1
852;3;1696;1
852;3;1697;1
852;3;1698;1
852;3;1699;1
852;3;1700;1
852;3;1701;1
852;3;1702;1
852;3;1703;1
852;3;1704;1
852;3;1705;1
852;3;1706;1
852;3;1707;1
852;3;1708;1
852;3;1709;1
852;3;1710;1
852;3;1711;1
852;3;1712;1
852;3;1713;1
852;3;1714;1
852;3;1715;1
852;3;1716;1
852;3;1717;1
852;3;1718;1
852;3;1719;1
852;3;1720;1
852;3;1721;1
852;3;1722;1
852;3;1723;1
852;3;1724;1
852;3;1725;1
852;3;1726;1
852;3;1727;1
852;3;1728;1
852;3;1729;1
852;3;1730;1
852;3;1731;1
852;3;1732;1
852;3;1733;1
852;3;1734;1
852;3;1735;1
852;3;1736;1
852;3;1737;1
852;3;1738;1
852;3;1739;1
852;3;1740;1
852;3;1741;1
852;3;1742;1
852;3;1743;1
852;3;1744;1
852;3;1745;1
852;3;1746;1
852;3;1747;1
852;3;1748;1
852;3;1749;1
852;3;1750;1
852;3;1751;1
852;3;1752;1
852;3;1753;1
852;3;1754;1
852;3;1755;1
852;3;1756;1
852;3;1757;1
852;3;1758;1
852;3;1759;1
852;3;1760;1
852;3;1761;1
852;3;1762;1
852;3;1763;1
852;3;1764;1
852;3;1765;1
852;3;1766;1
852;3;1767;1
852;3;1768;1
852;3;1769;1
852;3;1770;1
852;3;1771;1
852;3;1772;1
852;3;1773;1
852;3;1774;1
852;3;1775;1
852;3;1776;1
852;3;1777;1
852;3;1778;1
852;3;1779;1
852;3;1780;1
852;3;1781;1
852;3;1782;1
852;3;1783;1
852;3;1784;1
852;3;1785;1
852;3;1786;1
852;3;1787;1
852;3;1788;1
852;3;1789;1
852;3;1790;1
852;3;1791;1
852;3;1792;1
852;3;1793;1
852;3;1794;1
852;3;1795;1
852;3;1796;1
852;3;1797;1
852;3;1798;1
852;3;1799;1
852;3;1800;1
852;3;1801;1
852;3;1802;1
852;3;1803;1
852;3;1804;1
852;3;1805;1
852;3;1806;1
852;3;1807;1
852;3;1808;1
852;3;1809;1
852;3;1810;1
852;3;1811;1
852;3;1812;1
852;3;1813;1
852;3;1814;1
852;3;1815;1
852;3;1816;1
852;3;1817;1
852;3;1818;1
852;3;1819;1
852;3;1820;1
852;3;1821;1
852;3;1822;1
852;3;1823;1
852;3;1824;1
852;3;1825;1
852;3;1826;1
852;3;1827;1
852;3;1828;1
852;3;1829;1
852;3;1830;1
852;3;1831;1
852;3;1832;1
852;3;1833;1
852;3;1834;1
852;3;1835;1
852;3;1836;1
852;3;1837;1
852;3;1838;1
852;3;1839;1
852;3;1840;1
852;3;1841;1
852;3;1842;1
852;3;1843;1
852;3;1844;1
852;3;1845;1
852;3;1846;1
852;3;1847;1
852;3;1848;1
852;3;1849;1
852;3;1850;1
852;3;1851;1
852;3;1852;1
852;3;1853;1
852;3;1854;1
852;3;1855;1
852;3;1856;1
852;3;1857;1
852;3;1858;1
852;3;1859;1
852;3;1860;1
852;3;1861;1
852;3;1862;1
852;3;1863;1
852;3;1864;1
852;3;1865;1
852;3;1866;1
852;3;1867;1
852;3;1868;1
852;3;1869;1
852;3;1870;1
852;3;1871;1
852;3;1872;1
852;3;1873;1
852;3;1874;1
852;3;1875;1
852;3;1876;1
852;3;1877;1
852;3;1878;1
852;3;1879;1
852;3;1880;1
852;3;1881;1
852;3;1882;1
852;3;1883;1
852;3;1884;1
852;3;1885;1
852;3;1886;1
852;3;1887;1
852;3;1888;1
852;3;1889;1
852;3;1890;1
852;3;1891;1
852;3;1892;1
852;3;1893;1
852;3;1894;1
852;3;1895;1
852;3;1896;1
852;3;1897;1
852;3;1898;1
852;3;1899;1
852;3;1900;1
852;3;1901;1
852;3;1902;1
852;3;1903;1
852;3;1904;1
852;3;1905;1
852;3;1906;1
852;3;1907;1
852;3;1908;1
852;3;1909;1
852;3;1910;1
852;3;1911;1
852;3;1912;1
852;3;1913;1
852;3;1914;1
852;3;1915;1
852;3;1916;1
852;3;1917;1
852;3;1918;1
852;3;1919;1
852;3;1920;1
852;3;1921;1
852;3;1922;1
852;3;1923;1
852;3;1924;1
852;3;1925;1
852;3;1926;1
852;3;1927;1
852;3;1928;1
852;3;1929;1
852;3;1930;1
852;3;1931;1
852;3;1932;1
852;3;1933;1
852;3;1934;1
852;3;1935;1
852;3;1936;1
852;3;1937;1
852;3;1938;1
852;3;1939;1
852;3;1940;1
852;3;1941;1
852;3;1942;1
852;3;1943;1
852;3;1944;1
852;3;1945;1
852;3;1946;1
852;3;1947;1
852;3;1948;1
852;3;1949;1
852;3;1950;1
852;3;1951;1
852;3;1952;1
852;3;1953;1
852;3;1954;1
852;3;1955;1
852;3;1956;1
852;3;1957;1
852;3;1958;1
852;3;1959;1
852;3;1960;1
852;3;1961;1
852;3;1962;1
852;3;1963;1
852;3;1964;1
852;3;1965;1
852;3;1966;1
852;3;1967;1
852;3;1968;1
852;3;1969;1
852;3;1970;1
852;3;1971;1
852;3;1972;1
852;3;1973;1
852;3;1974;1
852;3;1975;1
852;3;1976;1
852;3;1977;1
852;3;1978;1
852;3;1979;1
852;3;1980;1
852;3;1981;1
852;3;1982;1
852;3;1983;1
852;3;1984;1
852;3;1985;1
852;3;1986;1
852;3;1987;1
852;3;1988;1
852;3;1989;1
852;3;1990;1
852;3;1991;1
852;3;1992;1
852;3;1993;1
852;3;1994;1
852;3;1995;1
852;3;1996;1
852;3;1997;1
852;3;1998;1
852;3;1999;1
852;3;2000;1
852;3;2001;1
852;3;2002;1
852;3;2003;1
852;3;2004;1
852;3;2005;1
852;3;2006;1
852;3;2007;1
852;3;2008;1
852;3;2009;1
852;3;2010;1
852;3;2011;1
852;3;2012;1
852;3;2013;1
852;3;2014;1
852;3;2015;1
852;3;2016;1
852;3;2017;1
852;3;2018;1
852;3;2019;1
852;3;2020;1
852;3;2021;1
852;3;2022;1
852;3;2023;1
852;3;2024;1
852;3;2025;1
852;3;2026;1
852;3;2027;1
852;3;2028;1
852;3;2029;1
852;3;2030;1
852;3;2031;1
852;3;2032;1
852;3;2033;1
852;3;2034;1
852;3;2035;1
852;3;2036;1
852;3;2037;1
852;3;2038;1
852;3;2039;1
852;3;2040;1
852;3;2041;1
852;3;2042;1
852;3;2043;1
852;3;2044;1
852;3;2045;1
852;3;2046;1
852;3;2047;1
852;3;2048;1
852;3;2049;1
852;3;2050;1
852;3;2051;1
852;3;2052;1
852;3;2053;1
852;3;2054;1
852;3;2055;1
852;3;2056;1
852;3;2057;1
852;3;2058;1
852;3;2059;1
852;3;2060;1
852;3;2061;1
852;3;2062;1
852;3;2063;1
852;3;2064;1
852;3;2065;1
852;3;2066;1
852;3;2067;1
852;3;2068;1
852;3;2069;1
852;3;2070;1
852;3;2071;1
852;3;2072;1
852;3;2073;1
852;3;2074;1
852;3;2075;1
852;3;2076;1
852;3;2077;1
852;3;2078;1
852;3;2079;1
852;3;2080;1
852;3;2081;1
852;3;2082;1
852;3;2083;1
852;3;2084;1
852;3;2085;1
852;3;2086;1
852;3;2087;1
852;3;2088;1
852;3;2089;1
852;3;2090;1
852;3;2091;1
852;3;2092;1
852;3;2093;1
852;3;2094;1
852;3;2095;1
852;3;2096;1
852;3;2097;1
852;3;2098;1
852;3;2099;1
852;3;2100;1
852;3;2101;1
852;3;2102;1
852;3;2103;1
852;3;2104;1
852;3;2105;1
852;3;2106;1
852;3;2107;1
852;3;2108;1
852;3;2109;1
852;3;2110;1
852;3;2111;1
852;3;2112;1
852;3;2113;1
852;3;2114;1
852;3;2115;1
852;3;2116;1
852;3;2117;1
852;3;2118;1
852;3;2119;1
852;3;2120;1
852;3;2121;1
852;3;2122;1
852;3;2123;1
852;3;2124;1
852;3;2125;1
852;3;2126;1
852;3;2127;1
852;3;2128;1
852;3;2129;1
852;3;2130;1
852;3;2131;1
852;3;2132;1
852;3;2133;1
852;3;2134;1
852;3;2135;1
852;3;2136;1
852;3;2137;1
852;3;2138;1
852;3;2139;1
852;3;2140;1
852;3;2141;1
852;3;2142;1
852;3;2143;1
852;3;2144;1
852;3;2145;1
852;3;2146;1
852;3;2147;1
852;3;2148;1
852;3;2149;1
852;3;2150;1
852;3;2151;1
852;3;2152;1
852;3;2153;1
852;3;2154;1
852;3;2155;1
852;3;2156;1
852;3;2157;1
852;3;2158;1
852;3;2159;1
852;3;2160;1
852;3;2161;1
852;3;2162;1
852;3;2163;1
852;3;2164;1
852;3;2165;1
852;3;2166;1
852;3;2167;1
852;3;2168;1
852;3;2169;1
852;3;2170;1
852;3;2171;1
852;3;2172;1
852;3;2173;1
852;3;2174;1
852;3;2175;1
852;3;2176;1
852;3;2177;1
852;3;2178;1
852;3;2179;1
852;3;2180;1
852;3;2181;1
852;3;2182;1
852;3;2183;1
852;3;2184;1
852;3;2185;1
852;3;2186;1
852;3;2187;1
852;3;2188;1
852;3;2189;1
852;3;2190;1
852;3;2191;1
852;3;2192;1
852;3;2193;1
852;3;2194;1
852;3;2195;1
852;3;2196;1
852;3;2197;1
852;3;2198;1
852;3;2199;1
852;3;2200;1
852;3;2201;1
852;3;2202;1
852;3;2203;1
852;3;2204;1
852;3;2205;1
852;3;2206;1
852;3;2207;1
852;3;2208;1
852;3;2209;1
852;3;2210;1
852;3;2211;1
852;3;2212;1
852;3;2213;1
852;3;2214;1
852;3;2215;1
852;3;2216;1
852;3;2217;1
852;3;2218;1
852;3;2219;1
852;3;2220;1
852;3;2221;1
852;3;2222;1
852;3;2223;1
852;3;2224;1
852;3;2225;1
852;3;2226;1
852;3;2227;1
852;3;2228;1
852;3;2229;1
852;3;2230;1
852;3;2231;1
852;3;2232;1
852;3;2233;1
852;3;2234;1
852;3;2235;1
852;3;2236;1
852;3;2237;1
852;3;2238;1
852;3;2239;1
852;3;2240;1
852;3;2241;1
852;3;2242;1
852;3;2243;1
852;3;2244;1
852;3;2245;1
852;3;2246;1
852;3;2247;1
852;3;2248;1
852;3;2249;1
852;3;2250;1
852;3;2251;1
852;3;2252;1
852;3;2253;1
852;3;2254;1
852;3;2255;1
852;3;2256;1
852;3;2257;1
852;3;2258;1
852;3;2259;1
852;3;2260;1
852;3;2261;1
852;3;2262;1
852;3;2263;1
852;3;2264;1
852;3;2265;1
852;3;2266;1
852;3;2267;1
852;3;2268;1
852;3;2269;1
852;3;2270;1
852;3;2271;1
852;3;2272;1
852;3;2273;1
852;3;2274;1
852;3;2275;1
852;3;2276;1
852;3;2277;1
852;3;2278;1
852;3;2279;1
852;3;2280;1
852;3;2281;1
852;3;2282;1
852;3;2283;1
852;3;2284;1
852;3;2285;1
852;3;2286;1
852;3;2287;1
852;3;2288;1
852;3;2289;1
852;3;2290;1
852;3;2291;1
852;3;2292;1
852;3;2293;1
852;3;2294;1
852;3;2295;1
852;3;2296;1
852;3;2297;1
852;3;2298;1
852;3;2299;1
852;3;2300;1
852;3;2301;1
852;3;2302;1
852;3;2303;1
852;3;2304;1
852;3;2305;1
852;3;2306;1
852;3;2307;1
852;3;2308;1
852;3;2309;1
852;3;2310;1
852;3;2311;1
852;3;2312;1
852;3;2313;1
852;3;2314;1
852;3;2315;1
852;3;2316;1
852;3;2317;1
852;3;2318;1
852;3;2319;1
852;3;2320;1
852;3;2321;1
852;3;2322;1
852;3;2323;1
852;3;2324;1
852;3;2325;1
852;3;2326;1
852;3;2327;1
852;3;2328;1
852;3;2329;1
852;3;2330;1
852;3;2331;1
852;3;2332;1
852;3;2333;1
852;3;2334;1
852;3;2335;1
852;3;2336;1
852;3;2337;1
852;3;2338;1
852;3;2339;1
852;3;2340;1
852;3;2341;1
852;3;2342;1
852;3;2343;1
852;3;2344;1
852;3;2345;1
852;3;2346;1
852;3;2347;1
852;3;2348;1
852;3;2349;1
852;3;2350;1
852;3;2351;1
852;3;2352;1
852;3;2353;1
852;3;2354;1
852;3;2355;1
852;3;2356;1
852;3;2357;1
852;3;2358;1
852;3;2359;1
852;3;2360;1
852;3;2361;1
852;3;2362;1
852;3;2363;1
852;3;2364;1
852;3;2365;1
852;3;2366;1
852;3;2367;1
852;3;2368;1
852;3;2369;1
852;3;2370;1
852;3;2371;1
852;3;2372;1
852;3;2373;1
852;3;2374;1
852;3;2375;1
852;3;2376;1
852;3;2377;1
852;3;2378;1
852;3;2379;1
852;3;2380;1
852;3;2381;1
852;3;2382;1
852;3;2383;1
852;3;2384;1
852;3;2385;1
852;3;2386;1
852;3;2387;1
852;3;2388;1
852;3;2389;1
852;3;2390;1
852;3;2391;1
852;3;2392;1
852;3;2393;1
852;3;2394;1
852;3;2395;1
852;3;2396;1
852;3;2397;1
852;3;2398;1
852;3;2399;1
852;3;2400;1
852;3;2401;1
852;3;2402;1
852;3;2403;1
852;3;2404;1
852;3;2405;1
852;3;2406;1
852;3;2407;1
852;3;2408;1
852;3;2409;1
852;3;2410;1
852;3;2411;1
852;3;2412;1
852;3;2413;1
852;3;2414;1
852;3;2415;1
852;3;2416;1
852;3;2417;1
852;3;2418;1
852;3;2419;1
852;3;2420;1
852;3;2421;1
852;3;2422;1
852;3;2423;1
852;3;2424;1
852;3;2425;1
852;3;2426;1
852;3;2427;1
852;3;2428;1
852;3;2429;1
852;3;2430;1
852;3;2431;1
852;3;2432;1
852;3;2433;1
852;3;2434;1
852;3;2435;1
852;3;2436;1
852;3;2437;1
852;3;2438;1
852;3;2439;1
852;3;2440;1
852;3;2441;1
852;3;2442;1
852;3;2443;1
852;3;2444;1
852;3;2445;1
852;3;2446;1
852;3;2447;1
852;3;2448;1
852;3;2449;1
852;3;2450;1
852;3;2451;1
852;3;2452;1
852;3;2453;1
852;3;2454;1
852;3;2455;1
852;3;2456;1
852;3;2457;1
852;3;2458;1
852;3;2459;1
852;3;2460;1
852;3;2461;1
852;3;2462;1
852;3;2463;1
852;3;2464;1
852;3;2465;1
852;3;2466;1
852;3;2467;1
852;3;2468;1
852;3;2469;1
852;3;2470;1
852;3;2471;1
852;3;2472;1
852;3;2473;1
852;3;2474;1
852;3;2475;1
852;3;2476;1
852;3;2477;1
852;3;2478;1
852;3;2479;1
852;3;2480;1
852;3;2481;1
852;3;2482;1
852;3;2483;1
852;3;2484;1
852;3;2485;1
852;3;2486;1
852;3;2487;1
852;3;2488;1
852;3;2489;1
852;3;2490;1
852;3;2491;1
852;3;2492;1
852;3;2493;1
852;3;2494;1
852;3;2495;1
852;3;2496;1
852;3;2497;1
852;3;2498;1
852;3;2499;1
852;3;2500;1
852;3;2501;1
852;3;2502;1
852;3;2503;1
852;3;2504;1
852;3;2505;1
852;3;2506;1
852;3;2507;1
852;3;2508;1
852;3;2509;1
852;3;2510;1
852;3;2511;1
852;3;2512;1
852;3;2513;1
852;3;2514;1
852;3;2515;1
852;3;2516;1
852;3;2517;1
852;3;2518;1
852;3;2519;1
852;3;2520;1
852;3;2521;1
852;3;2522;1
852;3;2523;1
852;3;2524;1
852;3;2525;1
852;3;2526;1
852;3;2527;1
852;3;2528;1
852;3;2529;1
852;3;2530;1
852;3;2531;1
852;3;2532;1
852;3;2533;1
852;3;2534;1
852;3;2535;1
852;3;2536;1
852;3;2537;1
852;3;2538;1
852;3;2539;1
852;3;2540;1
852;3;2541;1
852;3;2542;1
852;3;2543;1
852;3;2544;1
852;3;2545;1
852;3;2546;1
852;3;2547;1
852;3;2548;1
852;3;2549;1
852;3;2550;1
852;3;2551;1
852;3;2552;1
852;3;2553;1
852;3;2554;1
852;3;2555;1
852;3;2556;1
852;3;2557;1
852;3;2558;1
852;3;2559;1
852;3;2560;1
852;3;2561;1
852;3;2562;1
852;3;2563;1
852;3;2564;1
852;3;2565;1
852;3;2566;1
852;3;2567;1
852;3;2568;1
852;3;2569;1
852;3;2570;1
852;3;2571;1
852;3;2572;1
852;3;2573;1
852;3;2574;1
852;3;2575;1
852;3;2576;1
852;3;2577;1
852;3;2578;1
852;3;2579;1
852;3;2580;1
852;3;2581;1
852;3;2582;1
852;3;2583;1
852;3;2584;1
852;3;2585;1
852;3;2586;1
852;3;2587;1
852;3;2588;1
852;3;2589;1
852;3;2590;1
852;3;2591;1
852;3;2592;1
852;3;2593;1
852;3;2594;1
852;3;2595;1
852;3;2596;1
852;3;2597;1
852;3;2598;1
852;3;2599;1
852;3;2600;1
852;3;2601;1
852;3;2602;1
852;3;2603;1
852;3;2604;1
852;3;2605;1
852;3;2606;1
852;3;2607;1
852;3;2608;1
852;3;2609;1
852;3;2610;1
852;3;2611;1
852;3;2612;1
852;3;2613;1
852;3;2614;1
852;3;2615;1
852;3;2616;1
852;3;2617;1
852;3;2618;1
852;3;2619;1
852;3;2620;1
852;3;2621;1
852;3;2622;1
852;3;2623;1
852;3;2624;1
852;3;2625;1
852;3;2626;1
852;3;2627;1
852;3;2628;1
852;3;2629;1
852;3;2630;1
852;3;2631;1
852;3;2632;1
852;3;2633;1
852;3;2634;1
852;3;2635;1
852;3;2636;1
852;3;2637;1
852;3;2638;1
852;3;2639;1
852;3;2640;1
852;3;2641;1
852;3;2642;1
852;3;2643;1
852;3;2644;1
852;3;2645;1
852;3;2646;1
852;3;2647;1
852;3;2648;1
852;3;2649;1
852;3;2650;1
852;3;2651;1
852;3;2652;1
852;3;2653;1
852;3;2654;1
852;3;2655;1
852;3;2656;1
852;3;2657;1
852;3;2658;1
852;3;2659;1
852;3;2660;1
852;3;2661;1
852;3;2662;1
852;3;2663;1
852;3;2664;1
852;3;2665;1
852;3;2666;1
852;3;2667;1
852;3;2668;1
852;3;2669;1
852;3;2670;1
852;3;2671;1
852;3;2672;1
852;3;2673;1
852;3;2674;1
852;3;2675;1
852;3;2676;1
852;3;2677;1
852;3;2678;1
852;3;2679;1
852;3;2680;1
852;3;2681;1
852;3;2682;1
852;3;2683;1
852;3;2684;1
852;3;2685;1
852;3;2686;1
852;3;2687;1
852;3;2688;1
852;3;2689;1
852;3;2690;1
852;3;2691;1
852;3;2692;1
852;3;2693;1
852;3;2694;1
852;3;2695;1
852;3;2696;1
852;3;2697;1
852;3;2698;1
852;3;2699;1
852;3;2700;1
852;3;2701;1
852;3;2702;1
852;3;2703;1
852;3;2704;1
852;3;2705;1
852;3;2706;1
852;3;2707;1
852;3;2708;1
852;3;2709;1
852;3;2710;1
852;3;2711;1
852;3;2712;1
852;3;2713;1
852;3;2714;1
852;3;2715;1
852;3;2716;1
852;3;2717;1
852;3;2718;1
852;3;2719;1
852;3;2720;1
852;3;2721;1
852;3;2722;1
852;3;2723;1
852;3;2724;1
852;3;2725;1
852;3;2726;1
852;3;2727;1
852;3;2728;1
852;3;2729;1
852;3;2730;1
852;3;2731;1
852;3;2732;1
852;3;2733;1
852;3;2734;1
852;3;2735;1
852;3;2736;1
852;3;2737;1
852;3;2738;1
852;3;2739;1
852;3;2740;1
852;3;2741;1
852;3;2742;1
852;3;2743;1
852;3;2744;1
852;3;2745;1
852;3;2746;1
852;3;2747;1
852;3;2748;1
852;3;2749;1
852;3;2750;1
852;3;2751;1
852;3;2752;1
852;3;2753;1
852;3;2754;1
852;3;2755;1
852;3;2756;1
852;3;2757;1
852;3;2758;1
852;3;2759;1
852;3;2760;1
852;3;2761;1
852;3;2762;1
852;3;2763;1
852;3;2764;1
852;3;2765;1
852;3;2766;1
852;3;2767;1
852;3;2768;1
852;3;2769;1
852;3;2770;1
852;3;2771;1
852;3;2772;1
852;3;2773;1
852;3;2774;1
852;3;2775;1
852;3;2776;1
852;3;2777;1
852;3;2778;1
852;3;2779;1
852;3;2780;1
852;3;2781;1
852;3;2782;1
852;3;2783;1
852;3;2784;1
852;3;2785;1
852;3;2786;1
852;3;2787;1
852;3;2788;1
852;3;2789;1
852;3;2790;1
852;3;2791;1
852;3;2792;1
852;3;2793;1
852;3;2794;1
852;3;2795;1
852;3;2796;1
852;3;2797;1
852;3;2798;1
852;3;2799;1
852;3;2800;1
852;3;2801;1
852;3;2802;1
852;3;2803;1
852;3;2804;1
852;3;2805;1
852;3;2806;1
852;3;2807;1
852;3;2808;1
852;3;2809;1
852;3;2810;1
852;3;2811;1
852;3;2812;1
852;3;2813;1
852;3;2814;1
852;3;2815;1
852;3;2816;1
852;3;2817;1
852;3;2818;1
852;3;2819;1
852;3;2820;1
852;3;2821;1
852;3;2822;1
852;3;2823;1
852;3;2824;1
852;3;2825;1
852;3;2826;1
852;3;2827;1
852;3;2828;1
852;3;2829;1
852;3;2830;1
852;3;2831;1
852;3;2832;1
852;3;2833;1
852;3;2834;1
852;3;2835;1
852;3;2836;1
852;3;2837;1
852;3;2838;1
852;3;2839;1
852;3;2840;1
852;3;2841;1
852;3;2842;1
852;3;2843;1
852;3;2844;1
852;3;2845;1
852;3;2846;1
852;3;2847;1
852;3;2848;1
852;3;2849;1
852;3;2850;1
852;3;2851;1
852;3;2852;1
852;3;2853;1
852;3;2854;1
852;3;2855;1
852;3;2856;1
852;3;2857;1
852;3;2858;1
852;3;2859;1
852;3;2860;1
852;3;2861;1
852;3;2862;1
852;3;2863;1
852;3;2864;1
852;3;2865;1
852;3;2866;1
852;3;2867;1
852;3;2868;1
852;3;2869;1
852;3;2870;1
852;3;2871;1
852;3;2872;1
852;3;2873;1
852;3;2874;1
852;3;2875;1
852;3;2876;1
852;3;2877;1
852;3;2878;1
852;3;2879;1
852;3;2880;1
852;3;2881;1
852;3;2882;1
852;3;2883;1
852;3;2884;1
852;3;2885;1
852;3;2886;1
852;3;2887;1
852;3;2888;1
852;3;2889;1
852;3;2890;1
852;3;2891;1
852;3;2892;1
852;3;2893;1
852;3;2894;1
852;3;2895;1
852;3;2896;1
852;3;2897;1
852;3;2898;1
852;3;2899;1
852;3;2900;1
852;3;2901;1
852;3;2902;1
852;3;2903;1
852;3;2904;1
852;3;2905;1
852;3;2906;1
852;3;2907;1
852;3;2908;1
852;3;2909;1
852;3;2910;1
852;3;2911;1
852;3;2912;1
852;3;2913;1
852;3;2914;1
852;3;2915;1
852;3;2916;1
852;3;2917;1
852;3;2918;1
852;3;2919;1
852;3;2920;1
852;3;2921;1
852;3;2922;1
852;3;2923;1
852;3;2924;1
852;3;2925;1
852;3;2926;1
852;3;2927;1
852;3;2928;1
852;3;2929;1
852;3;2930;1
852;3;2931;1
852;3;2932;1
852;3;2933;1
852;3;2934;1
852;3;2935;1
852;3;2936;1
852;3;2937;1
852;3;2938;1
852;3;2939;1
852;3;2940;1
852;3;2941;1
852;3;2942;1
852;3;2943;1
852;3;2944;1
852;3;2945;1
852;3;2946;1
852;3;2947;1
852;3;2948;1
852;3;2949;1
852;3;2950;1
852;3;2951;1
852;3;2952;1
852;3;2953;1
852;3;2954;1
852;3;2955;1
852;3;2956;1
852;3;2957;1
852;3;2958;1
852;3;2959;1
852;3;2960;1
852;3;2961;1
852;3;2962;1
852;3;2963;1
852;3;2964;1
852;3;2965;1
852;3;2966;1
852;3;2967;1
852;3;2968;1
852;3;2969;1
852;3;2970;1
852;3;2971;1
852;3;2972;1
852;3;2973;1
852;3;2974;1
852;3;2975;1
852;3;2976;1
852;3;2977;1
852;3;2978;1
852;3;2979;1
852;3;2980;1
852;3;2981;1
852;3;2982;1
852;3;2983;1
852;3;2984;1
852;3;2985;1
852;3;2986;1
852;3;2987;1
852;3;2988;1
852;3;2989;1
852;3;2990;1
852;3;2991;1
852;3;2992;1
852;3;2993;1
852;3;2994;1
852;3;2995;1
852;3;2996;1
852;3;2997;1
852;3;2998;1
852;3;2999;1
852;3;3000;1
852;3;3001;1
852;3;3002;1
852;3;3003;1
852;3;3004;1
852;3;3005;1
852;3;3006;1
852;3;3007;1
852;3;3008;1
852;3;3009;1
852;3;3010;1
852;3;3011;1
852;3;3012;1
852;3;3013;1
852;3;3014;1
852;3;3015;1
852;3;3016;1
852;3;3017;1
852;3;3018;1
852;3;3019;1
852;3;3020;1
852;3;3021;1
852;3;3022;1
852;3;3023;1
852;3;3024;1
852;3;3025;1
852;3;3026;1
852;3;3027;1
852;3;3028;1
852;3;3029;1
852;3;3030;1
852;3;3031;1
852;3;3032;1
852;3;3033;1
852;3;3034;1
852;3;3035;1
852;3;3036;1
852;3;3037;1
852;3;3038;1
852;3;3039;1
852;3;3040;1
852;3;3041;1
852;3;3042;1
852;3;3043;1
852;3;3044;1
852;3;3045;1
852;3;3046;1
852;3;3047;1
852;3;3048;1
852;3;3049;1
852;3;3050;1
852;3;3051;1
852;3;3052;1
852;3;3053;1
852;3;3054;1
852;3;3055;1
852;3;3056;1
852;3;3057;1
852;3;3058;1
852;3;3059;1
852;3;3060;1
852;3;3061;1
852;3;3062;1
852;3;3063;1
852;3;3064;1
852;3;3065;1
852;3;3066;1
852;3;3067;1
852;3;3068;1
852;3;3069;1
852;3;3070;1
852;3;3071;1
852;3;3072;1
852;3;3073;1
852;3;3074;1
852;3;3075;1
852;3;3076;1
852;3;3077;1
852;3;3078;1
852;3;3079;1
852;3;3080;1
852;3;3081;1
852;3;3082;1
852;3;3083;1
852;3;3084;1
852;3;3085;1
852;3;3086;1
852;3;3087;1
852;3;3088;1
852;3;3089;1
852;3;3090;1
852;3;3091;1
852;3;3092;1
852;3;3093;1
852;3;3094;1
852;3;3095;1
852;3;3096;1
852;3;3097;1
852;3;3098;1
852;3;3099;1
852;3;3100;1
852;3;3101;1
852;3;3102;1
852;3;3103;1
852;3;3104;1
852;3;3105;1
852;3;3106;1
852;3;3107;1
852;3;3108;1
852;3;3109;1
852;3;3110;1
852;3;3111;1
852;3;3112;1
852;3;3113;1
852;3;3114;1
852;3;3115;1
852;3;3116;1
852;3;3117;1
852;3;3118;1
852;3;3119;1
852;3;3120;1
852;3;3121;1
852;3;3122;1
852;3;3123;1
852;3;3124;1
852;3;3125;1
852;3;3126;1
852;3;3127;1
852;3;3128;1
852;3;3129;1
852;3;3130;1
852;3;3131;1
852;3;3132;1
852;3;3133;1
852;3;3134;1
852;3;3135;1
852;3;3136;1
852;3;3137;1
852;3;3138;1
852;3;3139;1
852;3;3140;1
852;3;3141;1
852;3;3142;1
852;3;3143;1
852;3;3144;1
852;3;3145;1
852;3;3146;1
852;3;3147;1
852;3;3148;1
852;3;3149;1
852;3;3150;1
852;3;3151;1
852;3;3152;1
852;3;3153;1
852;3;3154;1
852;3;3155;1
852;3;3156;1
852;3;3157;1
852;3;3158;1
852;3;3159;1
852;3;3160;1
852;3;3161;1
852;3;3162;1
852;3;3163;1
852;3;3164;1
852;3;3165;1
852;3;3166;1
852;3;3167;1
852;3;3168;1
852;3;3169;1
852;3;3170;1
852;3;3171;1
852;3;3172;1
852;3;3173;1
852;3;3174;1
852;3;3175;1
852;3;3176;1
852;3;3177;1
852;3;3178;1
852;3;3179;1
852;3;3180;1
852;3;3181;1
852;3;3182;1
852;3;3183;1
852;3;3184;1
852;3;3185;1
852;3;3186;1
852;3;3187;1
852;3;3188;1
852;3;3189;1
852;3;3190;1
852;3;3191;1
852;3;3192;1
852;3;3193;1
852;3;3194;1
852;3;3195;1
852;3;3196;1
852;3;3197;1
852;3;3198;1
852;3;3199;1
852;3;3200;1
852;3;3201;1
852;3;3202;1
852;3;3203;1
852;3;3204;1
852;3;3205;1
852;3;3206;1
852;3;3207;1
852;3;3208;1
852;3;3209;1
852;3;3210;1
852;3;3211;1
852;3;3212;1
